Participant_ID,Text_ID,Word_ID,Word,Fixation_Duration
P4,119,4,going,147
P4,119,3,for,136
P4,119,5,into,226
P4,119,7,grade,127
P4,119,6,to,226
P4,119,7,grade,225
P4,119,8,12,253
P4,119,9,but,372
P4,119,10,looking,235
P4,119,11,like,289
P4,119,10,looking,141
P4,119,13,niner,242
P4,119,11,like,218
P4,119,13,niner,336
P4,119,9,but,269
P4,119,7,grade,163
P4,119,13,niner,274
P4,119,13,niner,336
P4,119,1,Aspect--Looks,171
P5,119,3,for ,230
P5,119,2,Yaay ,221
P5,119,4,going ,219
P5,119,6,to ,203
P5,119,7,grade ,183
P5,119,10,looking ,263
P5,119,10,looking ,232
P5,119,12,a ,373
P5,119,13,niner ,426
P6,119,2,Yaay ,284
P6,119,4,going ,226
P6,119,5,into ,156
P6,119,6,to ,228
P6,119,8,12,144
P6,119,10,looking ,190
P6,119,11,like ,190
P6,119,13,niner ,306
P6,119,8,12,322
P6,119,2,Yaay ,316
P7,119,1,Aspect--Looks ,264
P7,119,2,Yaay ,326
P7,119,5,into ,176
P7,119,4,going ,165
P7,119,3,for ,226
P7,119,5,into ,426
P7,119,7,grade ,295
P7,119,6,to ,200
P7,119,8,12,216
P7,119,10,looking ,207
P7,119,9,but ,165
P7,119,10,looking ,207
P7,119,11,like ,273
P7,119,13,niner ,251
P7,119,11,like ,398
P7,119,10,looking ,378
P7,119,3,for ,157
P7,119,2,Yaay ,164
P7,119,1,Aspect--Looks ,330
P7,119,2,Yaay ,209
P7,119,4,going ,232
P7,119,5,into ,188
P7,119,4,going ,194
P7,119,5,into ,171
P7,119,7,grade ,372
P7,119,9,but ,272
P7,119,10,looking ,200
P7,119,11,like ,375
P7,119,11,like ,234
P7,119,10,looking ,362
P7,119,10,looking ,262
P7,119,1,Aspect--Looks ,309
P7,119,3,for ,214
P7,119,12,a ,238
P7,119,9,but ,335
P1,120,0,0,248
P1,120,3,Can't,196
P1,120,3,Can't,204
P1,120,4,wait,245
P1,120,3,Can't,127
P1,120,3,Can't,109
P1,120,5,to,195
P1,120,6,wake,207
P1,120,8,early,220
P1,120,6,wake,146
P1,120,9,to,153
P1,120,8,early,237
P1,120,10,babysit!,171
P1,120,10,babysit!,595
P1,120,10,babysit!,449
P1,120,1,Aspect--Baby,349
P1,120,1,Aspect--Baby,104
P2,120,4,wait,168
P2,120,3,Can't,129
P2,120,4,wait,201
P2,120,6,wake,201
P2,120,7,up,269
P2,120,8,early,280
P2,120,10,babysit!,273
P2,120,10,babysit!,239
P2,120,10,babysit!,224
P2,120,7,up,247
P2,120,1,Aspect--Baby,175
P3,120,4,wait,250
P3,120,3,Can't,179
P3,120,5,to,176
P3,120,6,wake,179
P3,120,8,early,183
P3,120,9,to,118
P3,120,8,early,263
P3,120,8,early,127
P3,120,6,wake,137
P3,120,1,Aspect--Baby,163
P3,120,1,Aspect--Baby,190
P4,120,8,early,197
P4,120,4,wait,143
P4,120,3,Can't,138
P4,120,5,to,170
P4,120,6,wake,201
P4,120,8,early,130
P4,120,6,wake,119
P4,120,9,to,91
P4,120,9,to,154
P4,120,10,babysit!,205
P4,120,10,babysit!,138
P4,120,2,sitting,156
P4,120,1,Aspect--Baby,151
P4,120,2,sitting,158
P4,120,10,babysit!,185
P4,120,10,babysit!,217
P4,120,10,babysit!,373
P4,120,5,to,138
P5,120,3,Can't ,326
P5,120,4,wait ,436
P5,120,5,to ,239
P5,120,6,wake ,189
P5,120,8,early ,328
P5,120,9,to ,302
P5,120,8,early ,170
P5,120,10,babysit! ,269
P5,120,10,babysit! ,214
P5,120,10,babysit! ,680
P5,120,4,wait ,69
P6,120,3,Can't ,244
P6,120,3,Can't ,132
P6,120,4,wait ,114
P6,120,6,wake ,244
P6,120,7,up ,186
P6,120,8,early ,76
P6,120,10,babysit! ,282
P6,120,8,early ,188
P7,120,0,0,224
P7,120,3,Can't ,242
P7,120,5,to ,152
P7,120,6,wake ,150
P7,120,1,Aspect--Baby ,302
P7,120,2,sitting ,176
P7,120,7,up ,205
P7,120,8,early ,259
P7,120,7,up ,203
P7,120,9,to ,252
P7,120,2,sitting ,288
P1,121,0,0,244
P1,121,7,be,150
P1,121,4,don't,192
P1,121,1,Aspect--Tomorrow's,237
P1,121,2,school,285
P1,121,4,don't,251
P1,121,4,don't,159
P1,121,6,I'll,188
P1,121,8,able,91
P1,121,9,to,210
P1,121,10,make,268
P1,121,12,through,322
P1,121,13,a,105
P1,121,14,whole,224
P1,121,15,day,269
P1,121,16,tomorrow,290
P1,121,17,at,132
P1,121,18,school,390
P1,121,19,without,245
P1,121,20,breaking,196
P1,121,20,breaking,91
P1,121,23,that's,133
P1,121,21,down.,217
P1,121,23,that's,263
P1,121,24,cool.,660
P1,121,24,cool.,462
P2,121,5,think,225
P2,121,4,don't,201
P2,121,6,I'll,247
P2,121,1,Aspect--Tomorrow's,144
P2,121,2,school,185
P2,121,4,don't,135
P2,121,6,I'll,161
P2,121,8,able,235
P2,121,6,I'll,120
P2,121,8,able,127
P2,121,10,make,276
P2,121,12,through,168
P2,121,12,through,249
P2,121,14,whole,207
P2,121,12,through,185
P2,121,11,it,111
P2,121,12,through,245
P2,121,14,whole,273
P2,121,15,day,204
P2,121,16,tomorrow,199
P2,121,18,school,390
P2,121,18,school,180
P2,121,18,school,173
P2,121,19,without,420
P2,121,20,breaking,151
P2,121,23,that's,104
P2,121,21,down.,426
P2,121,24,cool.,131
P2,121,23,that's,150
P2,121,24,cool.,544
P2,121,1,Aspect--Tomorrow's,184
P2,121,2,school,565
P2,121,1,Aspect--Tomorrow's,201
P2,121,7,be,170
P2,121,23,that's,258
P2,121,1,Aspect--Tomorrow's,204
P2,121,22,So,167
P2,121,23,that's,459
P2,121,21,down.,172
P2,121,7,be,50
P3,121,5,think,210
P3,121,4,don't,192
P3,121,4,don't,166
P3,121,6,I'll,184
P3,121,8,able,279
P3,121,10,make,229
P3,121,12,through,173
P3,121,14,whole,217
P3,121,16,tomorrow,160
P3,121,16,tomorrow,312
P3,121,18,school,160
P3,121,19,without,179
P3,121,20,breaking,128
P3,121,22,So,121
P3,121,21,down.,82
P3,121,21,down.,168
P3,121,23,that's,178
P3,121,23,that's,48
P3,121,21,down.,148
P3,121,23,that's,302
P3,121,23,that's,352
P3,121,23,that's,194
P3,121,4,don't,109
P4,121,1,Aspect--Tomorrow's,238
P4,121,1,Aspect--Tomorrow's,105
P4,121,2,school,184
P4,121,4,don't,156
P4,121,5,think,170
P4,121,8,able,131
P4,121,7,be,183
P4,121,9,to,166
P4,121,11,it,145
P4,121,13,a,307
P4,121,14,whole,167
P4,121,16,tomorrow,171
P4,121,15,day,124
P4,121,18,school,142
P4,121,18,school,150
P4,121,19,without,209
P4,121,20,breaking,136
P4,121,22,So,101
P4,121,21,down.,229
P4,121,23,that's,156
P4,121,24,cool.,246
P4,121,23,that's,223
P4,121,24,cool.,710
P4,121,23,that's,200
P4,121,1,Aspect--Tomorrow's,156
P4,121,2,school,274
P4,121,24,cool.,130
P5,121,5,think ,93
P5,121,4,don't ,159
P5,121,4,don't ,171
P5,121,6,I'll ,288
P5,121,5,think ,139
P5,121,8,able ,191
P5,121,9,to ,198
P5,121,10,make ,203
P5,121,12,through ,375
P5,121,14,whole ,253
P5,121,16,tomorrow ,437
P5,121,16,tomorrow ,303
P5,121,18,school ,225
P5,121,19,without ,199
P5,121,18,school ,149
P5,121,0,0,233
P5,121,19,without ,523
P5,121,0,0,178
P5,121,21,down. ,135
P5,121,21,down. ,183
P5,121,23,that's ,1219
P5,121,1,Aspect--Tomorrow's ,174
P6,121,8,able ,261
P6,121,6,I'll ,242
P6,121,5,think ,124
P6,121,4,don't ,207
P6,121,5,think ,272
P6,121,22,So ,162
P6,121,23,that's ,143
P6,121,16,tomorrow ,427
P6,121,0,0,228
P6,121,19,without ,187
P6,121,20,breaking ,138
P6,121,21,down. ,100
P6,121,21,down. ,172
P6,121,23,that's ,259
P6,121,21,down. ,211
P6,121,4,don't ,262
P6,121,4,don't ,182
P6,121,8,able ,272
P6,121,12,through ,257
P6,121,12,through ,161
P6,121,14,whole ,161
P6,121,15,day ,188
P6,121,15,day ,492
P7,121,14,whole ,216
P7,121,1,Aspect--Tomorrow's ,164
P7,121,4,don't ,221
P7,121,6,I'll ,257
P7,121,10,make ,280
P7,121,12,through ,455
P7,121,15,day ,186
P7,121,14,whole ,172
P7,121,16,tomorrow ,342
P7,121,19,without ,312
P7,121,20,breaking ,188
P7,121,21,down. ,343
P7,121,23,that's ,437
P7,121,7,be ,153
P7,121,4,don't ,256
P7,121,7,be ,172
P7,121,10,make ,212
P7,121,12,through ,228
P7,121,13,a ,155
P7,121,16,tomorrow ,178
P7,121,15,day ,303
P7,121,17,at ,147
P7,121,18,school ,145
P7,121,17,at ,233
P7,121,16,tomorrow ,190
P7,121,15,day ,159
P7,121,18,school ,461
P7,121,19,without ,300
P7,121,21,down. ,181
P7,121,21,down. ,198
P7,121,23,that's ,378
P7,121,24,cool. ,162
P7,121,6,I'll ,185
P7,121,5,think ,207
P7,121,4,don't ,252
P7,121,5,think ,320
P7,121,10,make ,183
P7,121,12,through ,279
P7,121,14,whole ,209
P7,121,16,tomorrow ,170
P7,121,18,school ,207
P7,121,19,without ,266
P7,121,22,So ,173
P7,121,21,down. ,253
P7,121,23,that's ,569
P7,121,1,Aspect--Tomorrow's ,725
P7,121,23,that's ,163
P7,121,23,that's ,292
P1,122,1,Aspect--Your,370
P1,122,2,sleeping,146
P1,122,2,sleeping,125
P1,122,0,0,246
P1,122,0,0,135
P1,122,7,when,214
P1,122,8,you,321
P1,122,10,your,294
P1,122,11,hand,137
P1,122,13,my,214
P1,122,15,while,333
P1,122,17,sleep,143
P1,122,17,sleep,88
P1,122,2,sleeping,47
P2,122,10,your,77
P2,122,8,you,197
P2,122,5,love,164
P2,122,5,love,166
P2,122,6,it,119
P2,122,7,when,110
P2,122,9,put,192
P2,122,10,your,256
P2,122,11,hand,154
P2,122,13,my,320
P2,122,13,my,146
P2,122,15,while,300
P2,122,17,sleep,221
P2,122,16,you,320
P2,122,2,sleeping,149
P2,122,1,Aspect--Your,170
P2,122,2,sleeping,182
P2,122,6,it,30
P3,122,5,love,268
P3,122,7,when,226
P3,122,8,you,37
P3,122,8,you,137
P3,122,11,hand,240
P3,122,13,my,311
P3,122,13,my,158
P3,122,15,while,194
P3,122,11,hand,83
P3,122,10,your,162
P3,122,9,put,154
P3,122,13,my,270
P3,122,13,my,148
P3,122,15,while,32
P3,122,15,while,129
P3,122,16,you,78
P3,122,16,you,133
P3,122,17,sleep,158
P3,122,14,face,175
P3,122,12,in,163
P3,122,10,your,168
P3,122,8,you,252
P3,122,8,you,142
P3,122,2,sleeping,106
P4,122,0,0,129
P4,122,0,0,41
P4,122,8,you,112
P4,122,1,Aspect--Your,77
P4,122,2,sleeping,201
P4,122,3,habit,159
P4,122,5,love,111
P4,122,7,when,170
P4,122,7,when,229
P4,122,9,put,294
P4,122,10,your,182
P4,122,12,in,191
P4,122,14,face,231
P4,122,15,while,210
P4,122,16,you,180
P4,122,16,you,144
P4,122,15,while,241
P4,122,16,you,387
P4,122,15,while,146
P4,122,17,sleep,234
P4,122,13,my,128
P4,122,7,when,126
P5,122,5,love ,213
P5,122,5,love ,183
P5,122,7,when ,106
P5,122,8,you ,148
P5,122,10,your ,360
P5,122,11,hand ,239
P5,122,14,face ,193
P5,122,16,you ,252
P5,122,17,sleep ,515
P6,122,7,when ,242
P6,122,5,love ,92
P6,122,5,love ,154
P6,122,7,when ,158
P6,122,8,you ,188
P6,122,9,put ,78
P6,122,10,your ,216
P6,122,13,my ,244
P6,122,14,face ,106
P6,122,15,while ,218
P6,122,16,you ,344
P6,122,17,sleep ,142
P6,122,1,Aspect--Your ,390
P7,122,7,when ,193
P7,122,6,it ,170
P7,122,5,love ,156
P7,122,2,sleeping ,207
P7,122,6,it ,192
P7,122,8,you ,182
P7,122,10,your ,244
P7,122,13,my ,291
P7,122,16,you ,177
P7,122,15,while ,507
P7,122,15,while ,244
P1,123,0,0,232
P1,123,4,feeling,172
P1,123,3,love,201
P1,123,4,feeling,173
P1,123,1,Aspect--Choice,215
P1,123,3,love,191
P1,123,4,feeling,256
P1,123,5,like,207
P1,123,8,choice.,254
P1,123,7,second,220
P1,123,1,Aspect--Choice,77
P2,123,3,love,453
P2,123,4,feeling,141
P2,123,3,love,155
P2,123,4,feeling,170
P2,123,5,like,183
P2,123,7,second,238
P2,123,4,feeling,145
P2,123,5,like,337
P2,123,7,second,344
P2,123,4,feeling,133
P2,123,3,love,179
P2,123,4,feeling,159
P2,123,1,Aspect--Choice,237
P2,123,4,feeling,175
P2,123,5,like,227
P2,123,8,choice.,193
P2,123,4,feeling,235
P2,123,3,love,251
P3,123,3,love,237
P3,123,3,love,166
P3,123,4,feeling,192
P3,123,6,a,142
P3,123,4,feeling,187
P3,123,5,like,214
P3,123,7,second,286
P3,123,5,like,165
P3,123,7,second,113
P3,123,4,feeling,151
P3,123,4,feeling,129
P3,123,3,love,254
P3,123,5,like,203
P3,123,7,second,286
P3,123,8,choice.,232
P3,123,6,a,105
P3,123,1,Aspect--Choice,154
P3,123,3,love,150
P3,123,5,like,263
P3,123,7,second,87
P3,123,3,love,155
P3,123,3,love,164
P3,123,5,like,143
P3,123,7,second,41
P4,123,1,Aspect--Choice,244
P4,123,1,Aspect--Choice,122
P4,123,3,love,185
P4,123,4,feeling,305
P4,123,6,a,213
P4,123,7,second,363
P4,123,5,like,214
P4,123,4,feeling,195
P5,123,3,love ,94
P5,123,4,feeling ,113
P5,123,5,like ,240
P5,123,7,second ,212
P5,123,8,choice. ,514
P5,123,5,like ,90
P5,123,4,feeling ,245
P5,123,3,love ,299
P5,123,4,feeling ,248
P5,123,4,feeling ,421
P5,123,7,second ,48
P6,123,3,love ,312
P6,123,4,feeling ,150
P6,123,5,like ,186
P6,123,7,second ,86
P6,123,7,second ,68
P6,123,8,choice. ,148
P6,123,4,feeling ,188
P6,123,3,love ,182
P7,123,1,Aspect--Choice ,263
P7,123,4,feeling ,141
P7,123,4,feeling ,187
P7,123,5,like ,257
P7,123,4,feeling ,221
P7,123,0,0,197
P7,123,7,second ,272
P7,123,8,choice. ,228
P7,123,6,a ,256
P7,123,1,Aspect--Choice ,171
P7,123,4,feeling ,345
P7,123,5,like ,172
P7,123,8,choice. ,297
P7,123,4,feeling ,175
P1,124,1,Aspect--lecture,113
P1,124,3,So,189
P1,124,4,happy,65
P1,124,1,Aspect--lecture,143
P1,124,1,Aspect--lecture,226
P1,124,2,timings,127
P1,124,3,So,335
P1,124,4,happy,233
P1,124,7,find,206
P1,124,10,decided,132
P1,124,5,to,195
P1,124,4,happy,144
P1,124,5,to,95
P1,124,6,just,203
P1,124,8,out,313
P1,124,10,decided,445
P1,124,10,decided,262
P1,124,12,reschedule,357
P1,124,14,my,194
P1,124,15,lectures,141
P1,124,17,tutorials,294
P1,124,20,to,234
P1,124,0,0,176
P1,124,0,0,176
P1,124,22,classes,166
P1,124,25,exact,259
P1,124,27,times!,346
P1,124,0,0,158
P1,124,1,Aspect--lecture,73
P2,124,22,classes,19
P2,124,4,happy,192
P2,124,3,So,181
P2,124,4,happy,161
P2,124,6,just,314
P2,124,8,out,274
P2,124,5,to,147
P2,124,4,happy,130
P2,124,6,just,158
P2,124,7,find,96
P2,124,6,just,152
P2,124,8,out,189
P2,124,9,IIT,268
P2,124,10,decided,226
P2,124,12,reschedule,151
P2,124,11,to,115
P2,124,10,decided,115
P2,124,13,all,185
P2,124,13,all,66
P2,124,15,lectures,146
P2,124,16,and,167
P2,124,17,tutorials,172
P2,124,19,me,444
P2,124,22,classes,59
P2,124,21,night,99
P2,124,21,night,166
P2,124,22,classes,236
P2,124,25,exact,189
P2,124,26,same,363
P2,124,24,the,141
P2,124,25,exact,115
P2,124,27,times!,252
P2,124,22,classes,352
P2,124,4,happy,211
P2,124,1,Aspect--lecture,496
P2,124,1,Aspect--lecture,26
P2,124,1,Aspect--lecture,125
P2,124,1,Aspect--lecture,258
P2,124,25,exact,154
P2,124,25,exact,76
P3,124,4,happy,125
P3,124,3,So,553
P3,124,5,to,221
P3,124,6,just,310
P3,124,7,find,200
P3,124,9,IIT,205
P3,124,10,decided,135
P3,124,7,find,124
P3,124,7,find,230
P3,124,8,out,113
P3,124,10,decided,340
P3,124,12,reschedule,270
P3,124,12,reschedule,178
P3,124,14,my,252
P3,124,15,lectures,131
P3,124,17,tutorials,65
P3,124,17,tutorials,123
P3,124,17,tutorials,165
P3,124,19,me,122
P3,124,19,me,167
P3,124,22,classes,98
P3,124,21,night,121
P3,124,21,night,248
P3,124,22,classes,174
P3,124,24,the,65
P3,124,24,the,258
P3,124,25,exact,299
P3,124,25,exact,165
P3,124,26,same,147
P3,124,4,happy,147
P3,124,4,happy,183
P3,124,6,just,425
P4,124,1,Aspect--lecture,242
P4,124,4,happy,128
P4,124,1,Aspect--lecture,86
P4,124,2,timings,142
P4,124,4,happy,157
P4,124,5,to,176
P4,124,6,just,159
P4,124,8,out,233
P4,124,10,decided,102
P4,124,9,IIT,223
P4,124,9,IIT,80
P4,124,10,decided,183
P4,124,12,reschedule,195
P4,124,12,reschedule,151
P4,124,14,my,228
P4,124,15,lectures,145
P4,124,17,tutorials,225
P4,124,17,tutorials,157
P4,124,19,me,187
P4,124,20,to,128
P4,124,22,classes,137
P4,124,21,night,159
P4,124,22,classes,135
P4,124,22,classes,127
P4,124,25,exact,246
P4,124,23,at,242
P4,124,26,same,294
P4,124,27,times!,226
P4,124,6,just,82
P4,124,4,happy,122
P4,124,4,happy,224
P4,124,6,just,270
P4,124,8,out,371
P4,124,10,decided,162
P4,124,10,decided,194
P4,124,12,reschedule,293
P4,124,14,my,213
P4,124,15,lectures,138
P4,124,17,tutorials,174
P4,124,17,tutorials,189
P4,124,19,me,226
P4,124,20,to,194
P4,124,22,classes,125
P4,124,21,night,215
P4,124,23,at,313
P4,124,22,classes,215
P4,124,25,exact,144
P4,124,24,the,157
P4,124,26,same,231
P4,124,27,times!,65
P5,124,5,to ,245
P5,124,4,happy ,135
P5,124,4,happy ,195
P5,124,4,happy ,116
P5,124,4,happy ,188
P5,124,5,to ,299
P5,124,7,find ,191
P5,124,4,happy ,117
P5,124,4,happy ,145
P5,124,6,just ,271
P5,124,8,out ,170
P5,124,10,decided ,213
P5,124,11,to ,293
P5,124,12,reschedule ,117
P5,124,10,decided ,198
P5,124,12,reschedule ,268
P5,124,15,lectures ,177
P5,124,15,lectures ,163
P5,124,17,tutorials ,198
P5,124,19,me ,227
P5,124,21,night ,291
P5,124,22,classes ,203
P5,124,25,exact ,294
P5,124,26,same ,767
P5,124,27,times! ,121
P6,124,4,happy ,282
P6,124,4,happy ,164
P6,124,6,just ,248
P6,124,7,find ,292
P6,124,8,out ,256
P6,124,10,decided ,196
P6,124,10,decided ,190
P6,124,8,out ,214
P6,124,10,decided ,194
P6,124,12,reschedule ,228
P6,124,12,reschedule ,218
P6,124,14,my ,200
P6,124,15,lectures ,372
P6,124,16,and ,162
P6,124,17,tutorials ,202
P6,124,18,for ,186
P6,124,21,night ,208
P6,124,22,classes ,174
P6,124,24,the ,248
P6,124,25,exact ,212
P6,124,27,times! ,218
P6,124,23,at ,526
P6,124,4,happy ,788
P7,124,7,find ,147
P7,124,4,happy ,356
P7,124,1,Aspect--lecture ,174
P7,124,1,Aspect--lecture ,397
P7,124,4,happy ,226
P7,124,6,just ,193
P7,124,4,happy ,250
P7,124,7,find ,182
P7,124,8,out ,302
P7,124,10,decided ,156
P7,124,11,to ,170
P7,124,12,reschedule ,271
P7,124,15,lectures ,246
P7,124,17,tutorials ,316
P7,124,19,me ,169
P7,124,22,classes ,163
P7,124,21,night ,215
P7,124,22,classes ,333
P7,124,24,the ,196
P7,124,26,same ,301
P7,124,27,times! ,432
P7,124,15,lectures ,212
P7,124,6,just ,172
P7,124,4,happy ,243
P7,124,6,just ,459
P7,124,8,out ,245
P7,124,10,decided ,150
P7,124,9,IIT ,218
P7,124,8,out ,156
P7,124,6,just ,144
P7,124,1,Aspect--lecture ,163
P7,124,1,Aspect--lecture ,226
P7,124,10,decided ,366
P7,124,10,decided ,143
P7,124,11,to ,148
P7,124,12,reschedule ,347
P7,124,14,my ,193
P7,124,15,lectures ,233
P7,124,15,lectures ,272
P7,124,17,tutorials ,221
P7,124,21,night ,374
P7,124,23,at ,335
P7,124,22,classes ,460
P7,124,25,exact ,168
P7,124,14,my ,177
P7,124,14,my ,198
P7,124,24,the ,299
P7,124,26,same ,246
P7,124,25,exact ,276
P7,124,9,IIT ,436
P7,124,5,to ,238
P7,124,4,happy ,293
P1,125,6,when,298
P1,125,3,really,203
P1,125,1,Aspect--Response,164
P1,125,2,I,441
P1,125,3,really,448
P1,125,5,it,367
P1,125,6,when,226
P1,125,8,ask,200
P1,125,11,question,187
P1,125,12,&don't,277
P1,125,15,answer.,180
P1,125,17,hope,592
P1,125,17,hope,235
P1,125,18,this,203
P1,125,20,up,186
P1,125,22,like,277
P1,125,22,like,140
P1,125,22,like,279
P1,125,24,so,156
P1,125,25,much,241
P1,125,25,much,264
P1,125,3,really,149
P1,125,1,Aspect--Response,411
P1,125,2,I,125
P1,125,3,really,311
P1,125,4,like,162
P1,125,7,I,234
P1,125,10,important,247
P1,125,12,&don't,264
P1,125,15,answer.,172
P2,125,3,really,249
P2,125,3,really,164
P2,125,3,really,107
P2,125,5,it,128
P2,125,6,when,172
P2,125,8,ask,330
P2,125,10,important,188
P2,125,9,an,143
P2,125,8,ask,194
P2,125,9,an,64
P2,125,10,important,220
P2,125,11,question,166
P2,125,12,&don't,169
P2,125,14,an,189
P2,125,13,get,110
P2,125,17,hope,136
P2,125,16,I,165
P2,125,19,keeps,162
P2,125,18,this,205
P2,125,19,keeps,250
P2,125,23,it,168
P2,125,22,like,295
P2,125,24,so,187
P2,125,1,Aspect--Response,35
P3,125,3,really,245
P3,125,3,really,185
P3,125,4,like,475
P3,125,6,when,228
P3,125,6,when,208
P3,125,9,an,283
P3,125,8,ask,211
P3,125,10,important,182
P3,125,11,question,383
P3,125,12,&don't,334
P3,125,14,an,532
P3,125,15,answer.,292
P3,125,15,answer.,184
P3,125,13,get,246
P3,125,13,get,297
P3,125,12,&don't,224
P3,125,14,an,435
P3,125,12,&don't,194
P3,125,10,important,140
P3,125,6,when,45
P3,125,6,when,174
P3,125,5,it,86
P3,125,3,really,223
P3,125,4,like,155
P3,125,8,ask,211
P3,125,10,important,177
P3,125,11,question,162
P3,125,17,hope,188
P3,125,19,keeps,222
P3,125,17,hope,148
P3,125,19,keeps,90
P3,125,24,so,89
P4,125,6,when,197
P4,125,3,really,311
P4,125,6,when,173
P4,125,7,I,311
P4,125,9,an,219
P4,125,10,important,261
P4,125,11,question,117
P4,125,11,question,136
P4,125,13,get,188
P4,125,12,&don't,159
P4,125,15,answer.,175
P4,125,14,an,146
P4,125,17,hope,177
P4,125,19,keeps,141
P4,125,19,keeps,191
P4,125,21,I,139
P4,125,25,much,104
P4,125,23,it,289
P4,125,25,much,153
P4,125,1,Aspect--Response,220
P4,125,25,much,198
P4,125,1,Aspect--Response,194
P4,125,25,much,143
P4,125,25,much,163
P5,125,3,really ,76
P5,125,3,really ,372
P5,125,4,like ,187
P5,125,6,when ,176
P5,125,8,ask ,193
P5,125,9,an ,158
P5,125,10,important ,171
P5,125,11,question ,152
P5,125,12,&don't ,243
P5,125,14,an ,220
P5,125,18,this ,311
P5,125,19,keeps ,250
P5,125,0,0,138
P5,125,23,it ,144
P5,125,22,like ,146
P6,125,3,really ,444
P6,125,4,like ,230
P6,125,6,when ,206
P6,125,9,an ,184
P6,125,10,important ,328
P6,125,11,question ,214
P6,125,12,&don't ,156
P6,125,14,an ,286
P6,125,18,this ,108
P7,125,6,when ,204
P7,125,4,like ,224
P7,125,6,when ,178
P7,125,1,Aspect--Response ,174
P7,125,8,ask ,163
P7,125,10,important ,301
P7,125,11,question ,234
P7,125,14,an ,355
P7,125,18,this ,182
P7,125,18,this ,142
P7,125,19,keeps ,166
P7,125,25,much ,225
P7,125,23,it ,761
P1,126,0,0,223
P1,126,4,when,300
P1,126,3,love,187
P1,126,1,Aspect--retainers,245
P1,126,1,Aspect--retainers,297
P1,126,3,love,280
P1,126,5,my,182
P1,126,6,retainers,243
P1,126,8,super,229
P1,126,10,and,483
P1,126,15,attractively!,267
P1,126,15,attractively!,368
P1,126,13,talk,351
P1,126,13,talk,169
P1,126,15,attractively!,318
P1,126,14,so,157
P1,126,13,talk,217
P1,126,15,attractively!,319
P1,126,15,attractively!,149
P1,126,1,Aspect--retainers,180
P2,126,1,Aspect--retainers,279
P2,126,3,love,167
P2,126,4,when,160
P2,126,3,love,48
P2,126,4,when,214
P2,126,6,retainers,163
P2,126,6,retainers,243
P2,126,6,retainers,417
P2,126,7,are,231
P2,126,8,super,394
P2,126,9,tight,199
P2,126,10,and,272
P2,126,11,make,207
P2,126,13,talk,219
P2,126,14,so,254
P2,126,15,attractively!,232
P2,126,14,so,134
P2,126,13,talk,432
P2,126,15,attractively!,158
P2,126,8,super,240
P2,126,4,when,115
P2,126,6,retainers,135
P2,126,6,retainers,587
P2,126,1,Aspect--retainers,376
P2,126,8,super,179
P2,126,7,are,137
P2,126,8,super,259
P2,126,9,tight,221
P2,126,7,are,209
P2,126,8,super,301
P2,126,6,retainers,610
P2,126,6,retainers,366
P2,126,6,retainers,197
P2,126,8,super,256
P2,126,9,tight,243
P2,126,11,make,236
P2,126,14,so,176
P2,126,15,attractively!,246
P2,126,10,and,213
P2,126,7,are,165
P2,126,1,Aspect--retainers,102
P3,126,8,super,224
P3,126,4,when,154
P3,126,4,when,142
P3,126,3,love,104
P3,126,2,I,145
P3,126,4,when,154
P3,126,5,my,188
P3,126,6,retainers,298
P3,126,7,are,270
P3,126,9,tight,205
P3,126,11,make,216
P3,126,12,me,195
P3,126,15,attractively!,269
P3,126,14,so,304
P3,126,15,attractively!,156
P3,126,13,talk,232
P3,126,15,attractively!,170
P3,126,5,my,185
P3,126,6,retainers,195
P3,126,7,are,216
P4,126,4,when,216
P4,126,3,love,152
P4,126,4,when,139
P4,126,4,when,134
P4,126,6,retainers,255
P4,126,6,retainers,110
P4,126,6,retainers,311
P4,126,7,are,154
P4,126,7,are,103
P4,126,9,tight,82
P4,126,8,super,169
P4,126,9,tight,121
P4,126,9,tight,182
P4,126,11,make,192
P4,126,12,me,201
P4,126,13,talk,188
P4,126,15,attractively!,277
P4,126,15,attractively!,368
P4,126,4,when,117
P4,126,1,Aspect--retainers,314
P4,126,1,Aspect--retainers,228
P4,126,5,my,153
P4,126,5,my,117
P4,126,4,when,105
P4,126,3,love,158
P4,126,6,retainers,175
P4,126,8,super,219
P4,126,9,tight,261
P4,126,9,tight,139
P4,126,11,make,190
P4,126,13,talk,190
P4,126,15,attractively!,30
P6,126,4,when ,24
P6,126,3,love ,362
P6,126,5,my ,140
P6,126,6,retainers ,210
P6,126,7,are ,286
P6,126,8,super ,152
P6,126,9,tight ,156
P6,126,11,make ,182
P6,126,13,talk ,234
P6,126,15,attractively! ,270
P7,126,5,my ,191
P7,126,3,love ,297
P7,126,5,my ,255
P7,126,6,retainers ,194
P7,126,8,super ,200
P7,126,1,Aspect--retainers ,220
P7,126,1,Aspect--retainers ,286
P7,126,6,retainers ,176
P7,126,8,super ,241
P7,126,9,tight ,167
P7,126,11,make ,198
P7,126,13,talk ,364
P7,126,15,attractively! ,267
P7,126,12,me ,420
P7,126,14,so ,252
P7,126,15,attractively! ,302
P7,126,13,talk ,515
P7,126,12,me ,257
P7,126,14,so ,190
P7,126,15,attractively! ,371
P7,126,4,when ,196
P7,126,3,love ,155
P7,126,5,my ,228
